tile_type,wire_name,speed_index,res,cap
INT_INTERFACE_L,INT_INTERFACE_CTRL0,429,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_BYP7,430,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_FAN0,433,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_SE4BEG1,456,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_SW2A3,441,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_SE4C0,454,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_NW4END3,448,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_WL1END3,438,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_NW2A2,461,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_NW4A0,447,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_SE2A3,453,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_PHASER_TO_IO_ICLK,449,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_PHASER_TO_IO_ICLKDIV,450,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_PHASER_TO_IO_OCLK,451,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_PHASER_TO_IO_OCLK1X_90,452,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_PHASER_TO_IO_OCLKDIV,446,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_WW4B2,442,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_WW2END1,439,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_WW4A0,445,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_WW4C0,444,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_WW4END0,443,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_SW4A1,440,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_SW4END0,435,0.000,0.000
INT_INTERFACE_L,L_INT_INTER_DQS_IOTOPHASER,455,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_WR1END0,437,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_WW2A0,436,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_EE4C3,464,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_ER1BEG3,463,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_EL1BEG3,462,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_LH12,465,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_EE4BEG3,470,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_EE4B3,469,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_NE4BEG0,457,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_MONITOR_N,458,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_NE2A0,459,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_NE4C0,460,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_EE2BEG1,468,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_EE4A3,466,0.000,0.000
INT_INTERFACE_L,INT_INTERFACE_EE2A3,467,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_LOGIC_OUTS22,473,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_IMUX45,428,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_BLOCK_OUTS_B0,434,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_LOGIC_OUTS_B11,474,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_CLK0,431,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_CTRL0,429,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_BYP7,430,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_FAN0,433,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_SE4BEG1,456,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_SW2A3,441,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_SE4C0,454,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_NW4END3,448,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_WL1END3,438,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_NW2A2,461,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_NW4A0,447,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_SE2A3,453,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_PHASER_TO_IO_ICLK,449,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_PHASER_TO_IO_ICLKDIV,450,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_PHASER_TO_IO_OCLK,451,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_PHASER_TO_IO_OCLK1X_90,452,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_PHASER_TO_IO_OCLKDIV,446,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_WW4B2,442,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_WW2END1,439,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_WW4A0,445,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_WW4C0,444,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_WW4END0,443,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_SW4A1,440,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_SW4END0,435,0.000,0.000
INT_INTERFACE_R,L_INT_INTER_DQS_IOTOPHASER,455,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_WR1END0,437,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_WW2A0,436,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_EE4C3,464,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_ER1BEG3,463,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_EL1BEG3,462,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_LH12,465,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_EE4BEG3,470,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_EE4B3,469,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_NE4BEG0,457,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_MONITOR_N,458,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_NE2A0,459,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_NE4C0,460,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_EE2BEG1,468,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_EE4A3,466,0.000,0.000
INT_INTERFACE_R,INT_INTERFACE_EE2A3,467,0.000,0.000
INT_L,FAN_ALT7,2225,0.000,0.000
INT_L,IMUX_L30,2226,0.000,0.000
INT_L,BYP_ALT1,2227,0.000,0.000
INT_L,WL1BEG0,2228,0.000,0.000
INT_L,SW6BEG1,2229,0.000,0.000
INT_L,SE2BEG2,2230,0.000,0.000
INT_L,NE2BEG0,2231,0.000,0.000
INT_L,SL1BEG0,2232,0.000,0.000
INT_L,SE6BEG3,2233,0.000,0.000
INT_L,NE6BEG0,2234,0.000,0.000
INT_L,NL1BEG0,2235,0.000,0.000
INT_L,NL1BEG_N3,663,0.000,0.000
INT_L,NW6BEG3,2236,0.000,0.000
INT_L,NN2BEG3,2237,0.000,0.000
INT_L,SS6BEG2,2238,0.000,0.000
INT_L,NN6BEG0,2239,0.000,0.000
INT_L,SW2BEG3,2240,0.000,0.000
INT_L,NW2BEG0,2241,0.000,0.000
INT_L,SS6BEG1,2242,0.000,0.000
INT_L,SS2BEG3,2243,0.000,0.000
INT_L,SR1BEG3,2244,0.000,0.000
INT_L,NR1BEG2,2245,0.000,0.000
INT_L,WR1BEG1,2246,0.000,0.000
INT_L,EE2BEG2,2247,0.000,0.000
INT_L,WW4BEG3,2248,0.000,0.000
INT_L,WW2BEG1,2249,0.000,0.000
INT_L,ER1BEG1,2250,0.000,0.000
INT_L,EL1BEG0,2251,0.000,0.000
INT_L,EE4BEG0,2252,0.000,0.000
INT_L,LVB_L12,664,2.800,13.000
INT_L,CTRL_L0,2253,0.000,0.000
INT_L,CLK_L0,2254,0.000,0.000
INT_L,GFAN0,2255,0.000,0.000
INT_L,LH12,2256,0.000,0.000
INT_L,BYP_L2,2257,0.000,0.000
INT_L,GCLK_L_B6_EAST,2258,0.000,0.000
INT_L,GCLK_L_B11_EAST,458,0.000,0.000
INT_L,BYP_BOUNCE3,2259,0.000,0.000
INT_L,FAN_L0,2260,0.000,0.000
INT_L,FAN_BOUNCE0,2261,0.000,0.000
INT_L,NW2END3,2262,0.000,0.000
INT_L,SE2END3,2263,0.000,0.000
INT_L,SW2END2,2264,0.000,0.000
INT_L,NE2END3,2265,0.000,0.000
INT_L,LOGIC_OUTS_L16,2266,0.000,0.000
INT_L,NN2END3,2267,0.000,0.000
INT_L,SS2END2,2268,0.000,0.000
INT_L,EE2END3,2269,0.000,0.000
INT_L,WW2END2,2270,0.000,0.000
INT_L,NR1END0,2271,0.000,0.000
INT_L,WR1END1,2272,0.000,0.000
INT_L,ER1END0,2273,0.000,0.000
INT_L,SR1END2,2274,0.000,0.000
INT_L,EL1END1,2275,0.000,0.000
INT_L,NL1END2,2276,0.000,0.000
INT_L,WL1END2,2277,0.000,0.000
INT_L,SL1END0,2278,0.000,0.000
INT_L,WW4END3,2279,0.000,0.000
INT_L,SW6END0,2280,0.000,0.000
INT_L,NN6END2,2281,0.000,0.000
INT_L,NE6END3,2282,0.000,0.000
INT_L,SE6END3,2283,0.000,0.000
INT_L,SS6END2,2284,0.000,0.000
INT_L,EE4END2,2285,0.000,0.000
INT_L,NW6END3,2286,0.000,0.000
INT_L,FAN_BOUNCE_S3_0,2287,0.000,0.000
INT_L,BYP_BOUNCE_N3_7,2288,0.000,0.000
INT_L,INT_PHASER_TO_IO_OCLK1X_90,2289,0.000,0.000
INT_L,SW6B3,2290,0.000,0.000
INT_L,SW6A3,2291,0.000,0.000
INT_L,INT_PHASER_TO_IO_OCLKDIV,2292,0.000,0.000
INT_L,SS6D3,2293,0.000,0.000
INT_L,SS6B0,2294,0.000,0.000
INT_L,SS6E0,2295,0.000,0.000
INT_L,SW2A0,2296,0.000,0.000
INT_L,WW4B2,2297,0.000,0.000
INT_L,EE4C1,2298,0.000,0.000
INT_L,EE4B3,2299,0.000,0.000
INT_L,EE4A3,2300,0.000,0.000
INT_L,WW4A0,2301,0.000,0.000
INT_L,EE2A3,2302,0.000,0.000
INT_L,WW4C0,2303,0.000,0.000
INT_L,INT_PHASER_TO_IO_OCLK,2304,0.000,0.000
INT_L,SW6C1,2305,0.000,0.000
INT_L,SW6D0,2306,0.000,0.000
INT_L,SW6E0,2307,0.000,0.000
INT_L,SS6A0,2308,0.000,0.000
INT_L,INT_PHASER_TO_IO_ICLKDIV,2309,0.000,0.000
INT_L,INT_PHASER_TO_IO_ICLK,2310,0.000,0.000
INT_L,INT_DQS_IOTOPHASER,2311,0.000,0.000
INT_L,WW2A0,2312,0.000,0.000
INT_L,NW6E2,2313,0.000,0.000
INT_L,NW6B2,2314,0.000,0.000
INT_L,NN2A2,2315,0.000,0.000
INT_L,NW6C0,2316,0.000,0.000
INT_L,NW6D0,2317,0.000,0.000
INT_L,NE6E3,2318,0.000,0.000
INT_L,SE2A0,2319,0.000,0.000
INT_L,NE6D3,2320,0.000,0.000
INT_L,NE6C3,2321,0.000,0.000
INT_L,NW2A2,2322,0.000,0.000
INT_L,NN6E2,2323,0.000,0.000
INT_L,NN6D3,2324,0.000,0.000
INT_L,NN6C3,2325,0.000,0.000
INT_L,NN6B3,2326,0.000,0.000
INT_L,NN6A3,2327,0.000,0.000
INT_L,NW6A0,2328,0.000,0.000
INT_L,SS2A0,2329,0.000,0.000
INT_L,NE2A3,2330,0.000,0.000
INT_L,NE6A0,2331,0.000,0.000
INT_L,SE6C0,2332,0.000,0.000
INT_L,SE6A0,2333,0.000,0.000
INT_L,SE6B0,2334,0.000,0.000
INT_L,NE6B3,2335,0.000,0.000
INT_L,SE6D0,2336,0.000,0.000
INT_L,SE6E0,2337,0.000,0.000
INT_R,IMUX22,1230,0.000,0.000
INT_R,FAN_ALT0,2225,0.000,0.000
INT_R,BYP_ALT0,2227,0.000,0.000
INT_R,WL1BEG_N3,663,0.000,0.000
INT_R,WL1BEG2,2228,0.000,0.000
INT_R,SW6BEG2,2229,0.000,0.000
INT_R,SE2BEG2,2230,0.000,0.000
INT_R,NE2BEG0,2231,0.000,0.000
INT_R,SL1BEG0,2232,0.000,0.000
INT_R,SE6BEG3,2233,0.000,0.000
INT_R,NE6BEG0,2234,0.000,0.000
INT_R,NL1BEG0,2235,0.000,0.000
INT_R,NW6BEG3,2236,0.000,0.000
INT_R,NN2BEG3,2237,0.000,0.000
INT_R,SS6BEG2,2238,0.000,0.000
INT_R,NN6BEG0,2239,0.000,0.000
INT_R,SW2BEG3,2240,0.000,0.000
INT_R,NW2BEG0,2241,0.000,0.000
INT_R,SS6BEG1,2242,0.000,0.000
INT_R,SS2BEG3,2243,0.000,0.000
INT_R,SR1BEG3,2244,0.000,0.000
INT_R,WW2BEG0,2249,0.000,0.000
INT_R,ER1BEG3,2250,0.000,0.000
INT_R,NR1BEG1,2245,0.000,0.000
INT_R,EE4BEG0,2252,0.000,0.000
INT_R,EL1BEG2,2251,0.000,0.000
INT_R,WW4BEG3,2248,0.000,0.000
INT_R,EE2BEG0,2247,0.000,0.000
INT_R,WR1BEG1,2246,0.000,0.000
INT_R,LVB12,664,2.800,13.000
INT_R,CTRL1,1232,0.000,0.000
INT_R,GFAN1,2255,0.000,0.000
INT_R,CLK1,1234,0.000,0.000
INT_R,LH12,2256,0.000,0.000
INT_R,BYP_BOUNCE6,2259,0.000,0.000
INT_R,GCLK_B4_EAST,458,0.000,0.000
INT_R,BYP1,1231,0.000,0.000
INT_R,FAN6,1233,0.000,0.000
INT_R,FAN_BOUNCE7,2261,0.000,0.000
INT_R,SW2END2,2264,0.000,0.000
INT_R,NE2END3,2265,0.000,0.000
INT_R,SE2END3,2263,0.000,0.000
INT_R,NW2END2,2262,0.000,0.000
INT_R,SS2END0,2268,0.000,0.000
INT_R,NN2END1,2267,0.000,0.000
INT_R,EE2END3,2269,0.000,0.000
INT_R,LOGIC_OUTS0,1229,0.000,0.000
INT_R,WW2END2,2270,0.000,0.000
INT_R,ER1END1,2273,0.000,0.000
INT_R,WR1END3,2272,0.000,0.000
INT_R,NR1END2,2271,0.000,0.000
INT_R,SR1END1,2274,0.000,0.000
INT_R,NL1END2,2276,0.000,0.000
INT_R,WL1END1,2277,0.000,0.000
INT_R,EL1END3,2275,0.000,0.000
INT_R,SL1END0,2278,0.000,0.000
INT_R,EE4END2,2285,0.000,0.000
INT_R,WW4END3,2279,0.000,0.000
INT_R,SW6END0,2280,0.000,0.000
INT_R,SS6END2,2284,0.000,0.000
INT_R,NE6END3,2282,0.000,0.000
INT_R,NW6END2,2286,0.000,0.000
INT_R,NN6END3,2281,0.000,0.000
INT_R,SE6END3,2283,0.000,0.000
INT_R,FAN_BOUNCE_S3_0,2287,0.000,0.000
INT_R,BYP_BOUNCE_N3_7,2288,0.000,0.000
INT_R,GCLK_B11,2258,0.000,0.000
INT_R,INT_PHASER_TO_IO_OCLKDIV,2292,0.000,0.000
INT_R,INT_PHASER_TO_IO_OCLK1X_90,2289,0.000,0.000
INT_R,SW6B3,2290,0.000,0.000
INT_R,SW6A3,2291,0.000,0.000
INT_R,SS6D3,2293,0.000,0.000
INT_R,SS6B0,2294,0.000,0.000
INT_R,SS6E0,2295,0.000,0.000
INT_R,SW2A0,2296,0.000,0.000
INT_R,WW4B2,2297,0.000,0.000
INT_R,EE4C1,2298,0.000,0.000
INT_R,EE4B3,2299,0.000,0.000
INT_R,EE4A3,2300,0.000,0.000
INT_R,WW4A0,2301,0.000,0.000
INT_R,EE2A3,2302,0.000,0.000
INT_R,WW4C0,2303,0.000,0.000
INT_R,INT_PHASER_TO_IO_OCLK,2304,0.000,0.000
INT_R,SW6C1,2305,0.000,0.000
INT_R,SW6D0,2306,0.000,0.000
INT_R,SW6E0,2307,0.000,0.000
INT_R,SS6A0,2308,0.000,0.000
INT_R,INT_PHASER_TO_IO_ICLKDIV,2309,0.000,0.000
INT_R,INT_PHASER_TO_IO_ICLK,2310,0.000,0.000
INT_R,INT_DQS_IOTOPHASER,2311,0.000,0.000
INT_R,WW2A0,2312,0.000,0.000
INT_R,NW6E2,2313,0.000,0.000
INT_R,NW6B2,2314,0.000,0.000
INT_R,NN2A2,2315,0.000,0.000
INT_R,NW6C0,2316,0.000,0.000
INT_R,NW6D0,2317,0.000,0.000
INT_R,NE6E3,2318,0.000,0.000
INT_R,SE2A0,2319,0.000,0.000
INT_R,NE6D3,2320,0.000,0.000
INT_R,NE6C3,2321,0.000,0.000
INT_R,NW2A2,2322,0.000,0.000
INT_R,NN6E2,2323,0.000,0.000
INT_R,NN6D3,2324,0.000,0.000
INT_R,NN6C3,2325,0.000,0.000
INT_R,NN6B3,2326,0.000,0.000
INT_R,NN6A3,2327,0.000,0.000
INT_R,NW6A0,2328,0.000,0.000
INT_R,SS2A0,2329,0.000,0.000
INT_R,NE2A3,2330,0.000,0.000
INT_R,NE6A0,2331,0.000,0.000
INT_R,SE6C0,2332,0.000,0.000
INT_R,SE6A0,2333,0.000,0.000
INT_R,SE6B0,2334,0.000,0.000
INT_R,NE6B3,2335,0.000,0.000
INT_R,SE6D0,2336,0.000,0.000
INT_R,SE6E0,2337,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_LOGIC_OUTS_L22,427,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_IMUX45,428,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_BLOCK_OUTS_L_B0,434,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_LOGIC_OUTS_L_B11,432,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_CLK0,431,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_CTRL0,429,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_BYP7,430,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_FAN0,433,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_SE4BEG1,456,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_SW2A3,441,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_SE4C0,454,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_NW4END3,448,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_WL1END3,438,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_NW2A2,461,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_NW4A0,447,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_SE2A3,453,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_PHASER_TO_IO_ICLK,449,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_PHASER_TO_IO_ICLKDIV,450,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_PHASER_TO_IO_OCLK,451,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_PHASER_TO_IO_OCLK1X_90,452,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_PHASER_TO_IO_OCLKDIV,446,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_WW4B2,442,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_WW2END1,439,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_WW4A0,445,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_WW4C0,444,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_WW4END0,443,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_SW4A1,440,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_SW4END0,435,0.000,0.000
IO_INT_INTERFACE_L,L_INT_INTER_DQS_IOTOPHASER,455,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_WR1END0,437,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_WW2A0,436,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_EE4C3,464,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_ER1BEG3,463,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_EL1BEG3,462,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_LH12,465,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_EE4BEG3,470,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_EE4B3,469,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_NE4BEG0,457,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_MONITOR_N,458,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_NE2A0,459,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_NE4C0,460,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_EE2BEG1,468,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_EE4A3,466,0.000,0.000
IO_INT_INTERFACE_L,INT_INTERFACE_EE2A3,467,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_LOGIC_OUTS22,473,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_IMUX45,428,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_BLOCK_OUTS_B0,434,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_LOGIC_OUTS_B11,474,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_CLK0,431,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_CTRL0,429,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_BYP7,430,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_FAN0,433,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_SE4BEG1,456,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_SW2A3,441,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_SE4C0,454,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_NW4END3,448,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_WL1END3,438,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_NW2A2,461,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_NW4A0,447,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_SE2A3,453,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_PHASER_TO_IO_ICLK,449,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_PHASER_TO_IO_ICLKDIV,450,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_PHASER_TO_IO_OCLK,451,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_PHASER_TO_IO_OCLK1X_90,452,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_PHASER_TO_IO_OCLKDIV,446,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_WW4B2,442,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_WW2END1,439,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_WW4A0,445,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_WW4C0,444,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_WW4END0,443,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_SW4A1,440,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_SW4END0,435,0.000,0.000
IO_INT_INTERFACE_R,L_INT_INTER_DQS_IOTOPHASER,455,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_WR1END0,437,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_WW2A0,436,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_EE4C3,464,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_ER1BEG3,463,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_EL1BEG3,462,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_LH12,465,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_EE4BEG3,470,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_EE4B3,469,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_NE4BEG0,457,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_MONITOR_N,458,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_NE2A0,459,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_NE4C0,460,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_EE2BEG1,468,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_EE4A3,466,0.000,0.000
IO_INT_INTERFACE_R,INT_INTERFACE_EE2A3,467,0.000,0.000
LIOB33,LIOB_MONITOR_P,458,0.000,0.000
LIOB33,IOB_O_OUT1,479,0.000,0.000
LIOB33,LIOB_IN_TERM1,2448,0.000,0.000
LIOB33,LIOB_IN_TERM0,2449,0.000,0.000
LIOB33,IOB_PU_INT_EN_1,2450,0.000,0.000
LIOB33,IOB_PU_INT_EN_0,2451,0.000,0.000
LIOB33,IOB_PD_INT_EN_1,2452,0.000,0.000
LIOB33,IOB_PD_INT_EN_0,2453,0.000,0.000
LIOB33,IOB_DIFF_TERM_INT_EN,2454,0.000,0.000
LIOB33,IOB_DIFF_TERM_INT_EN_STUB,2455,0.000,0.000
LIOB33,IOB_KEEPER_INT_EN_1,2456,0.000,0.000
LIOB33,IOB_KEEPER_INT_EN_0,2457,0.000,0.000
LIOB33,IOB_IBUF_DISABLE1,2458,0.000,0.000
LIOB33,IOB_IBUF_DISABLE0,2459,0.000,0.000
LIOB33,LIOB_SW2A1_1,2460,1024.400,150.000
LIOB33,LIOB_SW4A0_0,2461,1024.400,150.000
LIOB33,LIOB_SE4C2_0,2462,1024.400,150.000
LIOB33,LIOB_SE2A1_1,2463,1024.400,150.000
LIOB33,LIOB_SW4END0_0,2464,1024.400,150.000
LIOB33,LIOB_WR1END3_1,2465,1024.400,150.000
LIOB33,LIOB_NW4A2_0,2466,1024.400,150.000
LIOB33,LIOB_NW4END0_0,2467,1024.400,150.000
LIOB33,LIOB_SE4BEG0_0,2468,1024.400,150.000
LIOB33,LIOB_WW4B3_1,2469,1024.400,150.000
LIOB33,LIOB_WW4A0_0,2470,1024.400,150.000
LIOB33,LIOB_WW2END3_1,2471,1024.400,150.000
LIOB33,LIOB_WW4C0_0,2472,1024.400,150.000
LIOB33,LIOB_WW4END0_0,2473,1024.400,150.000
LIOB33,LIOB_WW2A0_0,2474,1024.400,150.000
LIOB33,LIOB_WL1END0_1,2475,1024.400,150.000
LIOB33,LIOB_EE4C3_0,2476,1024.400,150.000
LIOB33,LIOB_EE4B3_1,2477,1024.400,150.000
LIOB33,LIOB_EE4BEG0_0,2478,1024.400,150.000
LIOB33,LIOB_EL1BEG0_0,2479,1024.400,150.000
LIOB33,LIOB_ER1BEG0_0,2480,1024.400,150.000
LIOB33,LIOB_EE2BEG3_1,2481,1024.400,150.000
LIOB33,LIOB_EE2A0_0,2482,1024.400,150.000
LIOB33,LIOB_EE4A0_0,2483,1024.400,150.000
LIOB33,LIOB_NE4C2_0,2484,1024.400,150.000
LIOB33,LIOB_NE2A2_1,2485,1024.400,150.000
LIOB33,LIOB_NE4BEG0_0,2486,1024.400,150.000
LIOB33,LIOB_NW2A0_0,2487,1024.400,150.000
